setting,seed,rep_index,model,n,p,sigma_a,sigma_e,beta_preset,alpha,k,true_k,lam,snr,algo_a,algo_b,mse_cocolasso_max,mse_reweighted_max,pe_cocolasso_max,pe_reweighted_max,time_cocolasso_max,time_reweighted_max,mse_diff,pe_diff,time_diff,speedup,noise_level,sparsity
ar_sigma1.25_datta_zhang,24,24,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,12.907353203962922,14.222012508094286,17.52079328005537,18.738009285815195,16.20546344399918,169.24579319095938,-1.3146593041313643,-1.217216005759827,-153.0403297469602,0.09575105613239449,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,25,25,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.072682593375472,8.42688448488003,10.098348776547216,9.487076822187566,16.185313039983157,216.7342567420565,-0.35420189150455883,0.6112719543596494,-200.54894370207333,0.07467814863824643,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,26,26,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.870227330963272,6.600783373754227,8.246498164970783,6.7964687224937546,16.12393704900751,238.43161545903425,0.26944395720904435,1.4500294424770281,-222.30767841002674,0.06762499603068713,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,27,27,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.977989137303233,6.66933075994873,8.661873958952466,6.941614795349273,15.785009676008483,214.19126570399385,0.30865837735450263,1.7202591636031928,-198.40625602798536,0.07369586067913204,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,28,28,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.870577372719984,5.118627856829471,8.216732879711154,5.763712800621184,16.13740941102151,215.96037712704856,1.7519495158905123,2.4530200790899697,-199.82296771602705,0.07472393605576981,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,29,29,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,11.555339215958549,11.075933660812934,15.924123332119384,14.746872687802009,15.8906831049826,219.6949571089353,0.47940555514561467,1.1772506443173754,-203.8042740039527,0.07233066846001038,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,30,30,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.909853138696857,9.418806558661297,13.464082700306529,11.031234743351543,16.094564698985778,240.7772650709376,1.49104658003556,2.4328479569549852,-224.68270037195182,0.06684420430742916,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,31,31,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.274112023539594,7.226557327910772,9.820545700811293,7.684793385092211,15.9366239150404,219.8645917500835,1.047554695628822,2.135752315719081,-203.9279678350431,0.07248381282400988,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,32,32,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,13.30245632507761,13.783950871972031,17.02376807163592,16.266387045253463,15.958615130046384,219.51585185097065,-0.48149454689442095,0.7573810263824576,-203.55723672092427,0.07269914676084846,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,33,33,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.56823092802205,10.597203930602,10.987064868568412,11.062850439505276,16.06701256998349,200.4894821030321,-1.0289730025799493,-0.07578557093686378,-184.4224695330486,0.08013892998998624,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,34,34,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.605052577990323,8.03978596204023,11.305515549586293,9.946054877529091,16.093256792984903,219.47201711300292,0.5652666159500921,1.3594606720572013,-203.37876032001802,0.0733271466890411,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,35,35,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.960331307394165,6.252750478908812,10.165718498782674,7.427967217091771,16.06881283497205,216.6182964469772,1.7075808284853533,2.737751281690903,-200.54948361200516,0.07418031209060541,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,36,36,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,12.222849172369491,15.139654414510748,12.417706898727005,12.206173130899312,16.336754315008875,238.74991223809772,-2.9168052421412565,0.2115337678276923,-222.41315792308885,0.06842622123654123,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,37,37,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,11.212932874679286,10.52888030025269,12.999775748433343,11.040281040855108,16.270544408995192,220.0299209549557,0.6840525744265964,1.9594947075782354,-203.75937654596052,0.0739469629329462,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,38,38,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.135907671133316,7.47150394234198,12.41269681749558,9.459049075543998,16.278408348967787,221.38247692398727,1.6644037287913358,2.953647741951581,-205.10406857501948,0.07353069933605023,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,39,39,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.429668489957466,6.785730325382938,9.993276513974475,6.626149583245108,16.455100470979232,222.5758073849138,1.6439381645745277,3.367126930729367,-206.12070691393455,0.07393031913177533,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,40,40,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.218774356820889,6.744845926552802,10.265333954623454,7.046285346959909,16.33313545101555,217.5830225140089,1.4739284302680868,3.219048607663545,-201.24988706299334,0.07506622190600352,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,41,41,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.162927830030611,7.821140619586741,12.651705226114617,10.203759404128377,16.157499262015335,212.1903621669626,1.3417872104438704,2.44794582198624,-196.03286290494725,0.07614624480117416,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,42,42,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,12.715588091351265,13.256075872407044,15.940402904080166,16.632263509303563,16.16692318598507,189.72372373496185,-0.5404877810557789,-0.6918606052233969,-173.55680054897678,0.0852129763622485,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,43,43,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.939063909997696,10.47831893860651,10.212827482996047,9.00742300813566,15.953583265014458,245.39323412196245,-0.5392550286088138,1.2054044748603872,-229.439650856948,0.06501231919493508,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,44,44,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.030569625126045,8.299973147574413,7.383764977300496,5.534723170795958,15.851401311985684,174.75622144108638,-0.26940352244836774,1.8490418065045375,-158.9048201291007,0.09070579108011609,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,45,45,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.243868656153262,7.231690381677858,11.511852280625895,8.66987571517336,15.913053016993215,181.1441801430192,2.0121782744754046,2.8419765654525353,-165.231127126026,0.08784744287356813,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,46,46,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,3.0649699761561084,3.8311986179633735,4.077594992362624,3.1042360391712407,16.251384806993883,197.6387931179488,-0.766228641807265,0.9733589531913829,-181.38740831095492,0.08222770717535814,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,47,47,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.326822799943884,9.942850838834714,13.336456190793433,11.756987695395054,15.658694515004754,145.12423961097377,0.38397196110916987,1.5794684953983786,-129.46554509596902,0.10789854649354318,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,48,48,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.364949683488677,6.36146304607106,10.401390522725857,7.497135753441001,15.96224397199694,157.90104240796063,2.003486637417616,2.9042547692848553,-141.9387984359637,0.10109017476120347,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,49,49,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.382822788727628,9.476617168231035,10.599800736214094,8.567977507370706,16.138387960963883,135.80398655298632,-0.0937943795034073,2.031823228843388,-119.66559859202243,0.11883589260221905,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,50,50,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.674273765317022,8.371165810136816,12.228011364006257,10.291947470697153,16.47935206099646,183.0260901621077,1.3031079551802058,1.936063893309104,-166.54673810111123,0.09003826747542149,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,51,51,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.887772993893684,8.80047636761481,10.684854754085231,9.615732394175918,16.272322422999423,182.3064408428036,0.08729662627887436,1.0691223599093131,-166.03411841980417,0.08925807748630489,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,52,52,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,14.858947737617797,16.159231330067396,19.915282809895302,21.358939546686305,16.772788123984355,200.06034349184483,-1.300283592449599,-1.4436567367910023,-183.28755536786048,0.08383864503695643,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,53,53,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.372350150953766,6.04946812216088,8.27003748146404,5.955673557157355,16.577678857021965,200.2242071540095,0.3228820287928862,2.3143639243066856,-183.64652829698753,0.08279557748115172,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,54,54,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.418579784893124,6.313513116445165,9.79156399724587,6.895651114055943,16.768509026034735,183.3020079061389,2.105066668447959,2.8959128831899266,-166.53349888010416,0.09148022554461689,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,55,55,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,11.161750009946786,11.96624243400682,10.520327004303075,10.162365767708517,16.08727406099206,199.58728603296916,-0.8044924240600331,0.3579612365945586,-183.5000119719771,0.08060269960449612,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,56,56,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.282508918264163,10.801020726705437,11.76826474887352,11.352769983986398,16.305997035000473,166.14686691993847,-0.5185118084412732,0.41549476488712145,-149.840869884938,0.09814206754111034,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,57,57,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,11.877832939476995,12.776351353934407,14.015164877731827,13.616593196842356,16.086681102984585,181.51104903500527,-0.8985184144574117,0.3985716808894715,-165.4243679320207,0.08862645656288501,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,58,58,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.12300258458723,8.927363802114346,12.877605763312856,9.8649786735851,16.20598704298027,183.5798871868756,1.1956387824728836,3.012627089727756,-167.37390014389533,0.08827757381985611,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,59,59,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.110742934643588,8.193389506553741,11.341610474893798,10.257949143153713,15.8183648220147,182.2426018200349,0.9173534280898465,1.0836613317400854,-166.4242369980202,0.08679839216538064,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,60,60,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.543324671357221,5.992170320277471,9.361368542684604,6.443747709785045,15.780329008994158,183.6774428819772,1.5511543510797496,2.9176208328995585,-167.89711387298306,0.0859132660025863,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,61,61,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,11.880675555427176,13.272093855089784,12.934984856085505,10.2927071830874,15.871339198027272,183.31382889905944,-1.3914182996626074,2.6422776729981052,-167.44248970103217,0.08658015215407847,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,62,62,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.446902439770074,5.86365576326839,8.434322877696623,5.95451237063679,15.948628131998705,200.05195328686384,1.583246676501684,2.479810507059833,-184.10332515486513,0.07972243144824095,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,63,63,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.602626860789183,5.597778325077928,8.212789757819321,5.426703705968034,16.108649324974976,182.918714286061,1.0048485357112549,2.786086051851287,-166.81006496108603,0.08806452301967939,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,64,64,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.210607210193183,9.448099995107228,11.330250967602248,11.254169941509597,16.204840289021377,166.80349204619415,-0.23749278491404446,0.07608102609265188,-150.59865175717277,0.09714928680590001,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,65,65,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.01092249177453,8.916030030201526,11.035984566237644,9.366396863562294,15.879422407015229,182.32968042301945,0.09489246157300357,1.6695877026753507,-166.45025801600423,0.08709181286433287,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,66,66,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.088243849362163,8.924911974952265,12.376475229225376,10.533190705906833,16.35667043097783,201.0841739580501,1.1633318744098986,1.8432845233185429,-184.72750352707226,0.0813424055658907,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,67,67,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,12.849982870267134,11.406126663162407,14.991005429256404,11.931841627239772,16.46737560495967,182.93331697490063,1.4438562071047265,3.0591638020166325,-166.46594136994096,0.09001846070073215,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,68,68,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,12.15677576423634,10.417796031549264,16.468106107597237,14.105413775824108,16.729692041000817,183.2644021038432,1.738979732687076,2.362692331773129,-166.53471006284238,0.09128718861353807,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,69,69,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,11.906639857262212,11.835332922763156,14.173947057009109,13.267651878577958,16.517427308950573,198.9897852258291,0.07130693449905579,0.9062951784311508,-182.47235791687854,0.08300640804353505,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,70,70,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.356509831146639,4.447421797762226,9.788889995923569,5.558213843898023,16.064938533003442,183.88101593707688,2.9090880333844122,4.230676152025546,-167.81607740407344,0.08736594395639395,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,71,71,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.633305488482227,6.753190339701737,10.479481128059165,7.329058696909748,16.00132882699836,166.7324454879854,1.8801151487804901,3.1504224311494164,-150.73111666098703,0.09597009616314543,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,72,72,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.467609968473086,9.354622381912847,11.225755325720774,9.738764358248536,15.98889416496968,199.8684084760025,0.112987586560239,1.486990967472238,-183.8795143110328,0.07999710553000883,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,73,73,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,8.48883417590317,5.957182034702543,11.19964466226488,7.67011470916494,15.901432677987032,182.7932589240372,2.5316521412006274,3.5295299530999404,-166.89182624605016,0.08699135171387878,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,74,74,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.72561728943054,7.008836764725846,10.28734907494677,8.205596547996699,15.69548787700478,183.47356358892284,0.7167805247046939,2.081752526950071,-167.77807571191806,0.08554631833592613,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,75,75,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.44273790050492,11.11969752248948,11.745066125398552,11.371640447529924,15.764467561035415,247.31534993392413,-0.67695962198456,0.373425677868628,-231.5508823728887,0.06374237411971093,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,76,76,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.084971573321737,5.42262753579018,7.885257142769286,4.634446608157511,15.957389048009643,250.66071263002232,1.6623440375315575,3.2508105346117757,-234.70332358201267,0.06366130886878514,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,77,77,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,9.315643739152772,9.45280949442132,13.05059258753838,12.759239718814404,15.818755581974983,189.38996158307415,-0.13716575526854768,0.29135286872397614,-173.57120600109917,0.08352478373061094,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,78,78,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.42464838302358,10.25287879912306,13.860456918425866,13.148920629588666,16.02905092400033,238.13179822801607,0.17176958390052022,0.7115362888372001,-222.10274730401574,0.06731167800048353,high,datta_zhang (exactly 3-sparse)
ar_sigma1.25_datta_zhang,79,79,ar,100,500,1.25,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,10.084790300642789,10.768754405003234,12.178410664620278,11.339280789417288,16.077919465955347,182.54145073599648,-0.6839641043604452,0.8391298752029908,-166.46353127004113,0.08807818389264528,high,datta_zhang (exactly 3-sparse)
